Data / Date;1 DEM;1 USD;1 GBP;1 CHF;1 FRF;1 XEU;1 XDR;1 AUD;1 ATS;1 BEF;1 DKK;1 FIM;100 ESP;1 NLG;1 IEP;100 JPY;1 CAD;1 LUF;1 NOK;100 PTE;1 SEK;100 ITL; (source: https://www.nbp.pl/kursy/Archiwum/archiwum_tab_a_1993.xls, 2020.02.22)
4.01.1993;9771;15777;23933;10823;2864;19056;21749;10855;1391;476;2523;3017;13782;8695;25691;12652;12436;476;2285;10758;2236;1069
5.01.1993;9725;15888;23892;10775;2846;18962;21846;10880;1382;473;2506;2951;13683;8650;25548;12705;12464;473;2276;10814;2224;1058
6.01.1993;9715;15912;24083;10717;2848;18985;21785;10797;1381;472;2506;2954;13630;8642;25553;12688;12397;472;2268;10774;2183;1036
7.01.1993;9730;15864;24470;10731;2854;18990;21711;10623;1383;473;2515;2953;13689;8662;25558;12726;12435;473;2276;10819;2194;1038
8.01.1993;9726;15904;24479;10664;2855;19029;21840;10665;1383;473;2513;2925;13675;8653;25520;12717;12440;473;2273;10806;2179;1043
11.01.1993;9698;15992;24363;10621;2852;19020;21940;10751;1378;471;2505;2909;13655;8629;25465;12748;12455;471;2263;10803;2153;1054
12.01.1993;9738;15917;24628;10658;2865;19140;21754;10698;1384;473;2515;2911;13721;8666;25718;12689;12477;473;2277;10868;2150;1064
13.01.1993;9761;15891;24726;10675;2876;19220;21814;10714;1387;474;2528;2926;13754;8683;25781;12699;12448;474;2285;10913;2106;1071
14.01.1993;9762;15938;24600;10627;2880;19157;21920;10743;1387;474;2527;2920;13764;8681;25803;12666;12451;474;2289;10885;2147;1054
15.01.1993;9797;15913;24504;10696;2889;19223;21832;10681;1393;476;2530;2926;13805;8714;25837;12649;12438;476;2307;10905;2178;1060
18.01.1993;9802;15926;24506;10714;2896;19246;21886;10727;1393;476;2537;2935;13801;8719;25838;12655;12419;476;2314;10890;2198;1063
19.01.1993;9806;15932;24605;10720;2899;19285;21884;10772;1394;476;2547;2936;13847;8722;26028;12660;12435;476;2326;10875;2195;1068
20.01.1993;9839;15915;24556;10724;2909;19333;21861;10702;1399;478;2555;2924;13882;8750;26103;12667;12454;478;2326;10911;2192;1071
21.01.1993;9888;15864;24455;10819;2924;19408;21839;10647;1406;480;2573;2917;13972;8794;26235;12702;12420;480;2338;10986;2215;1080
22.01.1993;9880;15932;24276;10767;2925;19380;21933;10612;1404;480;2575;2867;13970;8786;26213;12745;12431;480;2337;10977;2206;1081
25.01.1993;9898;15943;24178;10786;2928;19412;21966;10705;1407;481;2577;2893;13986;8800;26287;12743;12389;481;2328;10986;2205;1075
26.01.1993;9970;15820;24417;10870;2946;19538;21793;10614;1417;484;2593;2965;14067;8863;26490;12671;12377;484;2349;11066;2219;1080
27.01.1993;10013;15791;24301;10893;2961;19609;21898;10649;1423;486;2604;2976;14148;8902;26616;12781;12416;486;2359;11124;2228;1088
28.01.1993;10014;15850;24085;10845;2963;19578;22060;10690;1423;486;2604;2945;14160;8902;26338;12773;12490;486;2358;11125;2232;1082
29.01.1993;10044;15832;24007;10949;2960;19554;21968;10762;1428;488;2597;3010;14062;8923;26344;12771;12497;488;2355;11079;2203;1072
1.02.1993;10004;15942;23919;10845;2956;19527;22129;10820;1422;486;2595;2871;14056;8891;26242;12805;12577;486;2348;11065;2203;1077
2.02.1993;9925;16152;23551;10743;2931;19343;22318;10876;1411;482;2574;2844;13955;8821;24226;12928;12720;482;2329;10958;2173;1070
3.02.1993;9923;16169;23667;10707;2935;19371;22131;10931;1411;482;2573;2878;13992;8819;24195;12950;12781;482;2335;11005;2195;1070
4.02.1993;9906;16278;23310;10662;2925;19279;22280;11044;1408;480;2543;2858;13918;8801;23934;13096;12863;480;2327;10936;2180;1064
5.02.1993;9855;16345;23575;10658;2915;19209;22286;11102;1401;478;2552;2845;13878;8757;23892;13118;12930;478;2335;10906;2179;1062
8.02.1993;9862;16346;23659;10685;2917;19208;22273;11008;1402;479;2579;2867;13895;8763;23975;13141;12972;479;2332;10917;2196;1070
9.02.1993;9892;16348;23486;10698;2924;19288;22246;10974;1406;479;2591;2839;13948;8792;24077;13137;12930;479;2337;10941;2193;1070
10.02.1993;9894;16396;23359;10667;2923;19312;22316;10993;1406;479;2584;2775;13920;8791;24072;13361;12931;479;2334;10922;2192;1069
11.02.1993;9935;16331;23477;10767;2932;19358;22258;10949;1412;481;2603;2742;13968;8826;24183;13516;12893;481;2339;10968;2205;1073
12.02.1993;9902;16434;23338;10684;2928;19276;22538;11081;1407;480;2586;2766;13922;8798;24133;13699;13000;480;2335;10922;2198;1065
15.02.1993;9946;16394;23294;10735;2938;19328;22427;11106;1414;482;2595;2763;13934;8838;24187;13606;13079;482;2339;11010;2202;1063
16.02.1993;9924;16469;23252;10660;2934;19294;22548;11146;1411;481;2588;2751;13894;8815;24166;13601;13140;481;2334;10877;2191;1061
17.02.1993;9961;16392;23527;10753;2942;19366;22442;11190;1416;483;2595;2780;13936;8846;24295;13652;13086;483;2340;10898;2195;1060
18.02.1993;10017;16305;23662;10843;2955;19439;22376;11211;1423;486;2609;2791;13924;8896;24431;13609;12930;486;2354;10919;2192;1054
19.02.1993;9960;16463;23386;10772;2940;19362;22696;11305;1415;483;2598;2773;13904;8847;24272;13735;13042;483;2343;10876;2162;1051
22.02.1993;10005;16369;23693;10851;2955;19469;22411;11255;1422;486;2609;2768;13937;8888;24403;13722;12999;486;2354;10925;2155;1047
23.02.1993;10019;16356;23746;10943;2955;19462;22526;11255;1424;486;2612;2777;13816;8900;24438;13997;12959;486;2349;10901;2154;1041
24.02.1993;10056;16329;23762;10929;2963;19400;22601;11378;1429;488;2613;2778;13897;8933;24485;14017;13012;488;2357;10860;2138;1034
25.02.1993;10102;16310;23559;10943;2976;19496;22612;11363;1436;490;2628;2759;13901;8975;24530;13946;12931;490;2361;10941;2116;1028
26.02.1993;10070;16404;23505;10861;2968;19418;22764;11346;1431;489;2627;2761;13997;8949;24480;13957;13055;489;2360;10946;2083;1046
1.03.1993;10036;16488;23515;10826;2956;19416;22777;11439;1426;487;2615;2757;13969;8923;24388;14005;13195;487;2355;10959;2106;1038
2.03.1993;10009;16532;23729;10796;2949;19434;22750;11610;1422;486;2610;2754;13972;8899;24341;13952;13155;486;2352;10929;2116;1046
3.03.1993;10040;16500;23785;10822;2959;19496;22671;11665;1427;488;2618;2768;14006;8928;24419;13936;13210;488;2361;10954;2138;1051
4.03.1993;10051;16479;23973;10866;2963;19515;22679;11650;1428;488;2622;2767;14001;8937;24446;14112;13213;488;2363;10956;2146;1050
5.03.1993;10041;16528;23940;10842;2961;19511;22848;11711;1427;488;2618;2756;13977;8931;24381;14103;13304;488;2362;10905;2150;1054
8.03.1993;10042;16540;24082;10824;2958;19525;22842;11801;1427;488;2618;2762;13989;8933;24413;14175;13321;488;2363;10866;2155;1057
9.03.1993;10001;16636;24034;10796;2950;19473;22975;11723;1422;486;2608;2762;14072;8901;24343;14187;13344;486;2359;10891;2172;1055
10.03.1993;10017;16638;23992;10835;2954;19460;22880;11692;1424;487;2612;2756;14054;8913;24382;14234;13371;487;2358;10859;2184;1032
11.03.1993;10012;16683;23918;10840;2950;19415;22954;11774;1423;486;2611;2756;14077;8908;24358;14167;13380;486;2354;10843;2195;1034
12.03.1993;10006;16714;23904;10886;2948;19443;22924;11808;1422;486;2609;2752;14058;8904;24364;14203;13392;486;2353;10826;2151;1036
15.03.1993;10035;16690;23902;10947;2952;19475;22876;11768;1426;487;2613;2756;14058;8929;24394;14174;13457;487;2358;10847;2145;1039
16.03.1993;10028;16722;23947;10943;2950;19458;22945;11800;1425;487;2608;2755;14059;8921;24376;14129;13423;487;2356;10840;2124;1040
17.03.1993;10050;16690;24101;10978;2956;19490;22872;11750;1428;488;2613;2770;14081;8943;24443;14196;13359;488;2362;10864;2130;1040
18.03.1993;10046;16708;24211;10974;2956;19494;22964;11792;1428;488;2616;2781;14075;8940;24424;14316;13334;488;2362;10880;2147;1041
19.03.1993;10040;16735;24377;10916;2951;19504;23022;11943;1427;488;2613;2775;14046;8934;24387;14227;13404;488;2362;10863;2143;1040
22.03.1993;10131;16572;24730;11004;2969;19628;22785;11849;1440;492;2631;2791;14142;9014;24558;14259;13329;492;2381;10911;2139;1046
23.03.1993;10143;16590;24657;10988;2976;19660;23009;11871;1442;492;2635;2801;14180;9026;24595;14322;13328;492;2386;10924;2157;1047
24.03.1993;10163;16598;24524;10991;2989;19694;23030;11746;1444;493;2645;2805;14269;9040;24674;14375;13299;493;2391;10956;2145;1050
25.03.1993;10173;16609;24559;10985;2987;19747;23065;11734;1446;493;2646;2807;14262;9049;24701;14257;13316;493;2391;10946;2135;1048
26.03.1993;10172;16631;24576;10993;2992;19712;23076;11767;1446;494;2648;2805;14230;9048;24737;14200;13356;494;2390;10924;2135;1039
29.03.1993;10169;16635;24810;10982;2989;19724;23031;11799;1445;493;2647;2808;14236;9045;24722;14282;13358;493;2393;10962;2137;1041
30.03.1993;10203;16609;24771;11021;2999;19763;23033;11750;1450;495;2653;2807;14243;9073;24782;14192;13356;495;2395;10978;2147;1031
31.03.1993;10202;16626;24790;11045;3006;19789;23079;11856;1450;495;2654;2813;14263;9073;24823;14212;13309;495;2395;10988;2148;1023
1.04.1993;10255;16554;24890;11079;3024;19873;22966;11682;1458;498;2671;2819;14377;9122;24968;14418;13176;498;2410;11137;2133;1039
2.04.1993;10260;16556;25025;11073;3024;19885;23143;11537;1458;498;2670;2825;14365;9126;24983;14483;13137;498;2411;11081;2136;1032
5.04.1993;10327;16450;25219;11142;3039;20025;23027;11501;1468;501;2685;2845;14416;9185;25115;14406;13071;501;2425;11112;2169;1030
6.04.1993;10318;16508;25043;11154;3040;20000;23235;11551;1466;501;2685;2840;14435;9178;25104;14523;13085;501;2424;11133;2179;1039
7.04.1993;10309;16542;25060;11155;3043;20049;23243;11675;1465;501;2683;2837;14412;9172;25125;14469;13134;501;2419;11134;2168;1037
8.04.1993;10295;16575;25172;11157;3041;20011;23251;11722;1463;500;2680;2833;14371;9158;25111;14536;13142;500;2418;11077;2165;1042
9.04.1993;10287;16605;25224;11162;3040;20011;23283;11769;1462;500;2678;2863;14309;9151;25133;14685;13212;500;2417;11038;2171;1056
13.04.1993;10310;16574;25323;11221;3049;20055;23265;11750;1466;501;2684;2867;14282;9192;25188;14650;13178;501;2421;11060;2179;1055
14.04.1993;10361;16484;25572;11270;3064;20193;23194;11809;1472;503;2698;2893;14350;9220;25332;14542;13076;503;2437;11138;2199;1068
15.04.1993;10380;16462;25650;11333;3070;20216;23245;11880;1475;504;2706;2963;14407;9236;25346;14485;13015;504;2444;11200;2225;1075
16.04.1993;10343;16554;25590;11321;3058;20144;23388;11907;1470;502;2696;2979;14335;9204;25227;14651;13113;502;2439;11150;2223;1071
19.04.1993;10337;16599;25521;11310;3059;20140;23389;11885;1469;502;2691;2976;14296;9199;25234;14715;13179;502;2439;11143;2219;1081
20.04.1993;10320;16665;25470;11261;3055;20129;23472;11941;1467;501;2690;2991;14303;9184;25170;15005;13271;501;2436;11156;2233;1085
21.04.1993;10410;16518;25638;11362;3081;20288;23265;11864;1479;506;2715;2923;14397;9265;25390;14943;13153;506;2457;11253;2256;1086
22.04.1993;10361;16618;25582;11404;3068;20190;23602;11899;1473;503;2703;2997;14309;9222;25260;14946;13240;503;2445;11200;2240;1083
23.04.1993;10377;16611;25682;11392;3072;20228;23465;11856;1475;504;2706;3002;14278;9234;25299;15062;13176;504;2449;11176;2247;1086
26.04.1993;10391;16583;25854;11458;3078;20258;23499;11799;1477;505;2708;3013;14101;9248;25345;14984;13124;505;2455;11170;2254;1105
27.04.1993;10466;16437;26174;11576;3100;20455;23305;11786;1488;509;2722;3059;14160;9314;25536;14887;13051;509;2475;11261;2289;1121
28.04.1993;10459;16472;26167;11603;3096;20462;23542;11943;1486;508;2714;3071;14161;9308;25507;14998;13002;508;2475;11253;2286;1124
29.04.1993;10418;16589;26034;11514;3089;20400;23695;11840;1481;507;2706;3048;14241;9271;25396;14772;13000;507;2466;11230;2274;1117
30.04.1993;10463;16541;26011;11561;3104;20464;23435;11811;1487;509;2719;3046;14304;9313;25510;14785;13010;509;2476;11311;2284;1123
4.05.1993;10471;16546;26060;11586;3107;20460;23499;11750;1488;509;2721;3039;14303;9318;25494;14921;13018;509;2476;11298;2272;1115
5.05.1993;10500;16527;25999;11634;3117;20511;23497;11552;1493;511;2734;3050;14364;9350;25588;14958;13001;511;2483;11330;2263;1126
6.05.1993;10507;16533;25984;11708;3119;20541;23585;11544;1494;511;2735;3063;14343;9355;25617;15015;12961;511;2483;11348;2263;1134
7.05.1993;10498;16578;26033;11665;3112;20515;23663;11675;1492;510;2728;3063;14319;9347;25583;15022;13032;510;2483;11306;2272;1136
10.05.1993;10510;16568;26136;11691;3118;20578;23607;11708;1494;511;2729;3068;14335;9361;25611;15024;13015;511;2488;11319;2275;1143
11.05.1993;10476;16691;25857;11620;3109;20510;23813;11739;1489;509;2715;3049;14300;9335;25498;15044;13160;509;2478;11304;2277;1142
12.05.1993;10434;16808;25847;11509;3095;20406;23835;11760;1483;507;2705;3031;14222;9299;25367;15056;13202;507;2468;11227;2264;1127
13.05.1993;10445;16821;25874;11518;3097;20423;23728;11768;1485;508;2708;3036;14226;9309;25394;15030;13184;508;2469;11228;2271;1133
14.05.1993;10448;16856;25765;11565;3098;20337;23770;11796;1485;508;2708;3035;13676;9311;25389;15108;13238;508;2464;11193;2278;1125
17.05.1993;10476;16841;25802;11585;3103;20408;23726;11865;1489;509;2721;3036;13745;9337;25478;15123;13250;509;2467;10885;2286;1138
18.05.1993;10487;16836;25945;11593;3110;20479;23752;11811;1491;510;2727;3042;13748;9350;25536;15185;13198;510;2471;10875;2297;1145
19.05.1993;10443;16960;25897;11486;3096;20399;23982;11752;1485;508;2719;3059;13711;9312;25481;15189;13294;508;2464;10913;2303;1145
20.05.1993;10467;16928;26083;11516;3104;20380;23798;11744;1488;509;2729;3079;13722;9335;25540;15239;13385;509;2472;11000;2302;1151
21.05.1993;10466;16933;26273;11532;3107;20480;23873;11749;1487;509;2729;3100;13724;9320;25529;15312;13380;509;2473;11033;2308;1151
24.05.1993;10450;16978;26343;11561;3102;20458;23967;11775;1485;508;2727;3098;13721;9327;25531;15408;13411;508;2476;11014;2321;1151
25.05.1993;10413;17089;26146;11574;3093;20434;24124;11845;1480;507;2721;3090;13661;9299;25449;15421;13514;507;2468;11006;2338;1147
26.05.1993;10436;17072;26224;11619;3098;20470;23977;11907;1484;508;2728;3089;13671;9320;25503;15476;13524;508;2470;11041;2332;1146
27.05.1993;10465;17030;26342;11715;3107;20496;23959;11900;1488;510;2734;3095;13521;9343;25567;15677;13491;510;2477;10967;2331;1148
28.05.1993;10497;16999;26454;11746;3111;20528;24051;11769;1492;511;2739;3095;13289;9360;25613;15683;13433;511;2478;10938;2326;1143
31.05.1993;10594;16887;26357;11836;3137;20601;23963;11643;1506;515;2765;3123;13338;9439;25848;15790;13327;515;2496;11018;2340;1147
1.06.1993;10617;16887;26304;11875;3142;20672;24124;11445;1512;518;2768;3130;13472;9462;25900;15738;13270;518;2500;11048;2351;1149
2.06.1993;10631;16887;26386;11883;3145;20703;24124;11428;1511;518;2772;3126;13417;9476;25888;15793;13252;518;2502;11014;2351;1149
3.06.1993;10630;16944;26201;11874;3150;20719;24241;11498;1511;517;2776;3124;13543;9475;25917;15791;13332;517;2505;11066;2361;1162
4.06.1993;10619;16980;26219;11939;3150;20710;24222;11522;1509;517;2773;3128;13614;9464;25880;15822;13343;517;2505;11054;2361;1162
7.06.1993;10584;17092;26142;11832;3140;20630;24357;11550;1520;515;2766;3131;13554;9440;25795;15907;13360;515;2498;11027;2354;1159
8.06.1993;10561;17182;26053;11755;3136;20644;24511;11609;1501;514;2759;3122;13793;9415;25725;15995;13444;514;2495;11121;2354;1160
9.06.1993;10589;17159;26082;11816;3145;20684;24295;11484;1505;515;2767;3134;13818;9439;25803;16106;13366;515;2502;11150;2372;1164
11.06.1993;10562;17224;26172;11797;3139;20652;24469;11553;1501;514;2762;3136;13867;9415;25750;16217;13416;514;2498;11164;2371;1164
14.06.1993;10567;17227;26333;11802;3141;20671;24394;11706;1502;514;2765;3141;13780;9422;25774;16179;13441;514;2500;11117;2387;1156
15.06.1993;10601;17202;26279;11889;3152;20733;24407;11663;1507;516;2774;3165;13824;9452;25868;16326;13412;516;2507;11163;2388;1166
16.06.1993;10603;17227;26370;11866;3149;20739;24530;11619;1507;516;2770;3152;13858;9454;25871;16312;13436;516;2505;11133;2374;1165
17.06.1993;10513;17437;26197;11730;3127;20562;24811;11837;1492;511;2749;3124;13768;9375;25673;16360;13620;511;2487;11047;2348;1158
18.06.1993;10527;17416;26400;11771;3132;20611;24638;11738;1496;512;2752;3126;13779;9387;25718;16285;13643;512;2493;11053;2345;1161
21.06.1993;10499;17491;26393;11778;3125;20582;24659;11730;1492;511;2745;3125;13753;9363;25639;16231;13716;511;2489;11034;2337;1158
22.06.1993;10437;17654;26163;11734;3106;20433;24803;12033;1483;508;2729;3117;13661;9307;25498;15853;13849;508;2473;10990;2336;1153
23.06.1993;10460;17638;26274;11744;3112;20475;24452;12083;1486;509;2733;3143;13723;9328;25565;15962;13834;509;2480;11056;2337;1158
24.06.1993;10434;17730;26124;11736;3105;20455;24660;11988;1484;508;2726;3135;13694;9304;25489;16148;13857;508;2474;11040;2307;1160
25.06.1993;10415;17793;26144;11725;3096;20398;24658;11947;1480;507;2717;3111;13654;9288;25445;16373;13867;507;2469;10998;2286;1156
28.06.1993;10425;17803;26239;11726;3095;20402;24709;11909;1481;507;2717;3102;13635;9297;25447;16674;13874;507;2469;10967;2280;1156
29.06.1993;10414;17816;26484;11759;3092;20393;24834;11938;1480;507;2712;3091;13611;9288;25440;16839;13861;507;2466;10934;2263;1147
30.06.1993;10459;17777;26501;11770;3106;20509;24835;11903;1486;509;2723;3105;13680;9326;25508;16504;13863;509;2475;10992;2277;1150
1.07.1993;10495;17718;26740;11828;3112;20555;24718;11824;1491;511;2730;3131;13738;9358;25597;16777;13852;511;2483;11031;2304;1155
2.07.1993;10480;17785;26696;11809;3105;20515;24961;11885;1489;510;2704;3112;13713;9341;25538;16638;13853;510;2459;11005;2289;1154
